,baseMarket,quoteMarket,hedgeRatio,halfLife
604,OP-USD,BABYDOGE-USD,-59024524.04776077,10.57391335775899
605,OP-USD,GOAT-USD,-8.149642249213967,8.203504328400877
606,OP-USD,XEC-USD,-17437.03897814278,10.213188542386003
607,OP-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-649.2366212035022,9.739321970462395
608,OP-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-851.783137497392,10.233643455965435
609,OP-USD,BADGER-USD,-0.10681110704935226,8.833722342182277
610,PEPE-USD,SEI-USD,4.237188800407657e-06,10.780786204482743
611,PEPE-USD,SHIB-USD,0.5593628067275798,7.432674058097093
612,PEPE-USD,XRP-USD,1.244021727433867e-06,10.128115413181042
613,PEPE-USD,TIA-USD,2.1881991662193088e-07,10.634674297006166
614,PEPE-USD,NEO-USD,3.3180724975933124e-07,9.125009966870834
615,PEPE-USD,ZEC-USD,-5.036839928523318e-08,8.743386039630511
616,PEPE-USD,BONK-USD,0.2371786258668942,9.71653474510019
617,PEPE-USD,MOG-USD,-5.5158810907151326,9.655802601551047
618,PEPE-USD,TREMP-USD,-9.217557335281956e-07,9.65956439952846
619,PEPE-USD,ZK-USD,9.325160012589338e-05,8.47614264103266
620,PEPE-USD,DJT-USD,-5.539206215566082e-05,8.425244577662806
621,PEPE-USD,IO-USD,-2.5956987462973306e-07,8.657341764167898
622,PEPE-USD,SC-USD,0.00012327630875228355,9.996481446333085
623,PEPE-USD,BOME-USD,-0.0018309393027329734,9.29807486628835
624,PEPE-USD,MICHI-USD,-1.9395276892988084e-06,9.659564399528456
625,PEPE-USD,BNB-USD,5.7512995167464204e-09,9.091915729610474
626,PEPE-USD,DAI-USD,0.0016204266627892127,9.450260698781657
627,PEPE-USD,XMR-USD,6.9137524680673596e-09,9.26822570909931
628,PEPE-USD,RENDER-USD,1.6622779928416413e-06,5.098012815873083
629,PEPE-USD,HBAR-USD,1.0025026512939153e-06,9.375118202782343
630,PEPE-USD,CRO-USD,3.39969567913149e-06,9.623889367341333
631,PEPE-USD,STX-USD,7.63227196857682e-06,6.770803224476798
632,PEPE-USD,MNT-USD,-1.1527196891086465e-06,9.256893437531955
633,PEPE-USD,WIF-USD,2.4261223044454715e-06,12.139504816603601
634,PEPE-USD,INJ-USD,2.4612504999964296e-07,10.923304013470897
635,PEPE-USD,GRT-USD,5.417258530350741e-05,6.8504369704456405
636,PEPE-USD,FLOKI-USD,0.07418806990635636,10.023389086510893
637,PEPE-USD,RUNE-USD,1.9951844546017925e-06,8.380924960122714
638,PEPE-USD,ALGO-USD,1.78621627485134e-05,8.406330130845262
639,PEPE-USD,FLR-USD,0.00016488936085974688,10.186700855825107
640,PEPE-USD,TRY-USD,0.0012628065162930038,9.2604605303818
641,PEPE-USD,EIGEN-USD,-9.347608643771023e-08,9.685276531026384
642,PEPE-USD,RLC-USD,-1.5209477443457564e-07,9.634539411686749
643,PEPE-USD,QTUM-USD,4.3396180349247595e-07,9.564921047627701
644,PEPE-USD,BEAM-USD,1.6896392172340665e-05,9.299245834676183
645,PEPE-USD,BAT-USD,-1.2226386804951783e-05,9.627571243114126
646,PEPE-USD,IOTA-USD,4.289936947422912e-07,9.844057697462393
647,PEPE-USD,FET-USD,-5.650687893764515e-07,8.470642149259215
648,PEPE-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",3.987571014387627e-10,8.552724345894122
649,PEPE-USD,USDE-USD,-4.554508489721209e-05,9.410812054927778
650,PEPE-USD,POL-USD,-1.4942571230547842e-05,8.9404360273586
651,PEPE-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-4.677399698025994e-10,8.217343860726768
652,PEPE-USD,HNT-USD,8.429602875339664e-08,9.376572370016417
653,PEPE-USD,ENA-USD,1.1474670740182542e-06,8.940436027358587
654,PEPE-USD,RAY-USD,-3.5759363199169067e-07,9.38332283210848
655,PEPE-USD,NEIRO-USD,3.4550538232978575e-06,9.623889367341327
656,PEPE-USD,CFX-USD,-1.4264169875663833e-06,9.513682713270496
657,PEPE-USD,NEXO-USD,9.260129215499499e-07,9.801104412599118
658,PEPE-USD,STORJ-USD,8.73709288267497e-06,8.941111271417421
659,PEPE-USD,NMR-USD,6.19493635604743e-07,4.816623024334872
660,PEPE-USD,ZRX-USD,1.6999740035227579e-06,9.466461300744653
661,PEPE-USD,W-USD,1.3151272267762792e-06,9.259110426505135
662,PEPE-USD,CVC-USD,2.3273030094932747e-06,9.704037828247257
663,PEPE-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-4.067108747898474e-05,8.227804030605247
664,PEPE-USD,TURBO-USD,0.00019499970258549988,9.577674912483415
665,PEPE-USD,PYUSD-USD,-3.743958834530067e-05,8.54991027088932
666,PEPE-USD,FTT-USD,1.1173310466302157e-07,9.29596051481395
667,PEPE-USD,SAND-USD,-8.091120845458123e-07,9.456037439439086
668,PEPE-USD,CHZ-USD,-0.007732432954474771,9.603857659749051
669,PEPE-USD,CKB-USD,-9.754579354359373e-05,8.45584054866913
670,PEPE-USD,SAFE-USD,-2.386220587585279e-07,9.536478025955262
671,PEPE-USD,CAKE-USD,-6.197867593799641e-07,8.211876284252401
672,PEPE-USD,TUSD-USD,2.362336947925172e-05,9.569178190516656
673,PEPE-USD,BDX-USD,-8.042927053958907e-06,9.829131689329598
674,PEPE-USD,SNX-USD,4.340637197952996e-07,8.55272434589414
675,PEPE-USD,ARKM-USD,2.083731234897246e-07,9.704037828247259
676,PEPE-USD,WOO-USD,3.97679740469628e-05,8.505424212021309
677,PEPE-USD,PAXG-USD,-3.6512613822918346e-10,9.83837675917084
678,PEPE-USD,ETHFI-USD,8.370918172036742e-08,9.533631028096844
679,PEPE-USD,ASTR-USD,-1.7566689430986734e-05,9.659476559949539
680,PEPE-USD,BABYDOGE-USD,-156.2869105706331,9.513682713270503
681,PEPE-USD,MASK-USD,-8.927548709074202e-07,9.023462115240106
682,PEPE-USD,MSOL-USD,1.1740090847296787e-08,8.620738967671796
683,PEPE-USD,GOAT-USD,-2.0963926675516303e-05,9.383322832108474
684,PEPE-USD,RON-USD,2.2107461536636083e-07,9.704037828247257
685,PEPE-USD,PNUT-USD,1.3051070226070524e-05,8.41411254119417
686,PEPE-USD,XEC-USD,-0.08024308817191132,8.641395033313255
687,PEPE-USD,GIGA-USD,6.327610850076077e-06,8.73662669464066
688,PEPE-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-0.0024398281930843447,9.087582236905837
689,PEPE-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",0.004769226276126262,9.82088577780302
690,PEPE-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-0.0026061712723363536,9.140936498965772
691,PEPE-USD,BADGER-USD,-2.2405006054549563e-07,9.519475903639806
692,PEPE-USD,ONE-USD,2.917840560276088e-05,9.355865758378501
693,PEPE-USD,OSMO-USD,-9.04595119338167e-06,8.940436027358585
694,SEI-USD,CRO-USD,-0.9626868751869964,9.2136220684435
695,SEI-USD,BEAM-USD,-3.259505350517813,10.567868418601105
696,SEI-USD,NEIRO-USD,-0.9783625602639177,9.213622068443515
697,SEI-USD,TURBO-USD,-57.72719498266632,8.851598990005943
698,SEI-USD,FTT-USD,-0.020217185295056783,17.22464134387495
699,SEI-USD,ETHFI-USD,-0.021695306469114085,7.7152027877001
700,SHIB-USD,ZEC-USD,-1.272807985486177e-07,13.40736709475496
701,SHIB-USD,RENDER-USD,2.362504308069968e-06,17.330546025490026
702,SHIB-USD,POL-USD,-4.4287643877320525e-05,12.860480348430025
703,SHIB-USD,ENA-USD,3.4009282840946763e-06,12.860480348429975
704,SHIB-USD,PYUSD-USD,-9.34307768823391e-05,12.303217483149158
705,SHIB-USD,OSMO-USD,-2.681090548627117e-05,12.860480348429942
706,SUI-USD,ZRO-USD,1.282731856695348,8.909166493250543
707,XRP-USD,MOG-USD,-12620068.236670952,9.300765041898861
708,XRP-USD,TREMP-USD,-1.864443387749054,11.503026798236158
709,XRP-USD,MICHI-USD,-3.9230996283885777,11.503026798236187
710,XRP-USD,TRY-USD,-1151.0973883047598,15.790596225470118
711,XRP-USD,EIGEN-USD,-0.2199912870186847,10.33269827981194
712,XRP-USD,QTUM-USD,0.7724369978915911,12.702325872085437
713,XRP-USD,NEXO-USD,3.5215553739955583,12.193067707754324
714,XRP-USD,SAFE-USD,-0.4165471586844073,12.709426146292985
715,XRP-USD,BADGER-USD,-0.37296094860536216,13.703637327110727
716,TIA-USD,CRO-USD,-13.984079264005732,11.117689933309538
717,TIA-USD,BEAM-USD,-47.380012993705066,11.709771105518312
718,TIA-USD,NEIRO-USD,-14.21178572628676,11.11768993330959
719,TIA-USD,TURBO-USD,-841.2282767418573,10.940824556984367
720,TIA-USD,ETHFI-USD,-0.3147670851625353,8.857990318268918
721,TIA-USD,ASTR-USD,92.12825814347524,14.507151677116406
722,NEO-USD,TRY-USD,2890.0943144500343,17.34596880620178
723,NEO-USD,BEAM-USD,55.75534538748558,6.132022783225339
724,ZEC-USD,FLR-USD,-2159.887233306474,11.683314714328194
725,ZEC-USD,TRY-USD,-29739.09175308343,8.381686654145796
726,BONK-USD,TRY-USD,0.013506875423483097,6.808510892337426
727,BONK-USD,POL-USD,-0.00013268949715330796,8.166504326232278
728,BONK-USD,ENA-USD,1.0189466504947011e-05,8.166504326232243
729,BONK-USD,W-USD,1.3108370463366415e-05,12.177409973305807
730,BONK-USD,PYUSD-USD,-0.0002805243578866289,7.630038039566811
731,BONK-USD,OSMO-USD,-8.032772249191436e-05,8.16650432623223
732,MOG-USD,TRY-USD,0.00012331547353506593,7.569806575449303
733,MOG-USD,NEXO-USD,-2.8172520279484363e-07,5.678781929912223
734,MOG-USD,STORJ-USD,-3.714915526719543e-07,12.075778136095991
735,TREMP-USD,TRY-USD,741.1897436639034,10.1245506125125
736,TREMP-USD,STORJ-USD,-2.4974657527984636,11.437924371019069
737,TREMP-USD,SAFE-USD,0.22188200033987607,5.5444271944922505
738,ZRO-USD,BOME-USD,-1629.0293331264754,9.287883834900711
739,ZRO-USD,MICHI-USD,-2.3817829991818424,10.987107144003623
740,ZRO-USD,XMR-USD,0.007523454428465118,8.594539137242856
741,ZRO-USD,MNT-USD,-1.139002040166014,8.611640626059108
742,ZRO-USD,INJ-USD,0.1345967331278671,8.473543932393797
743,ZRO-USD,FLOKI-USD,29507.819730118077,9.723642933059171
744,ZRO-USD,RLC-USD,-0.197525208973238,9.98506859162564
745,ZRO-USD,QTUM-USD,0.42593551965731297,11.874651364361565
746,ZRO-USD,IOTA-USD,-16.590760706240502,11.122344190497046
747,ZRO-USD,FET-USD,-0.3885821141650244,7.647599213979578
748,ZRO-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-0.0002850836467174476,9.014644589156852
749,ZRO-USD,RAY-USD,-0.34329077942807873,9.45728834183465
750,ZRO-USD,CFX-USD,-1.5786907593989685,9.002852065697125
751,ZRO-USD,NEXO-USD,1.7940664509679687,11.934600761773675
752,ZRO-USD,STORJ-USD,5.014761265345106,7.42358008856795
753,ZRO-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-27.7226593876258,7.572564091234105
754,ZRO-USD,SAND-USD,-0.8356940892244894,9.119197948975463
755,ZRO-USD,CKB-USD,-69.03366378050131,7.453180074799021
756,ZRO-USD,SAFE-USD,-0.2717707407168705,10.478044366349648
757,ZRO-USD,CAKE-USD,-0.4165609155439634,7.744392468667939
758,ZRO-USD,BABYDOGE-USD,-172970950.06826666,9.002852065697118
759,ZRO-USD,GOAT-USD,-20.12542194397209,9.457288341834632
760,ZRO-USD,XEC-USD,-54656.375649634945,7.695262739329099
761,ZRO-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-1895.3610621712119,8.47754707472939
762,ZRO-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-2576.4411027568094,8.486731697935312
763,ZRO-USD,BADGER-USD,-0.25106135906240473,10.43067924570688
764,ZK-USD,DJT-USD,-0.254937259400157,7.7343630233842235
765,ZK-USD,IO-USD,-0.0007328725637429623,7.959030872864411
766,ZK-USD,SC-USD,0.8478880866794237,8.832412043538763
767,ZK-USD,BOME-USD,2.2929750319420066,8.104252343877105
768,ZK-USD,MICHI-USD,0.0004834739803098523,8.112127676847445
769,ZK-USD,BNB-USD,2.708086109117611e-05,8.316894528413291
770,ZK-USD,TON-USD,0.01956593771759662,8.540229414425351
771,ZK-USD,DAI-USD,7.955603501940885,8.026053396556563
772,ZK-USD,ICP-USD,0.011786951217905444,8.84766287186522
773,ZK-USD,XMR-USD,-1.5725429866567522e-05,8.122466265942416
774,ZK-USD,RENDER-USD,0.012885975049808644,6.614212218512593
775,ZK-USD,HBAR-USD,0.007572865213809045,7.842960373907537
776,ZK-USD,CRO-USD,0.027687604436225366,7.937530865726618
777,ZK-USD,STX-USD,0.06422207474195528,6.464342952606043
778,ZK-USD,MNT-USD,-0.0013795102369835452,8.080859786634184
779,ZK-USD,WIF-USD,0.02716967687750029,9.69863840835287
780,ZK-USD,INJ-USD,0.002063080729572565,8.494237062958629
781,ZK-USD,GRT-USD,0.41207099888918836,8.055028855864187
782,ZK-USD,FLOKI-USD,579.5696856435795,8.45437943085643
783,ZK-USD,AAVE-USD,0.0002519307240505391,7.8036128898533015
784,ZK-USD,RUNE-USD,0.013644045102337696,7.834905775449371
785,ZK-USD,ALGO-USD,0.13928341430198388,7.763204299347389
786,ZK-USD,FLR-USD,1.6374371057536918,7.840466153836843
787,ZK-USD,TRY-USD,8.970574515731288,7.657794504013191
788,ZK-USD,EIGEN-USD,3.2179044857187644e-06,8.112601939868462
789,ZK-USD,RLC-USD,2.6113052758988502e-05,8.112232655921888
790,ZK-USD,QTUM-USD,0.0005287019802336446,8.110985053055986
791,ZK-USD,BEAM-USD,0.07532145035121382,7.982225852717587
792,ZK-USD,BAT-USD,-0.1414466468363587,7.851947551810813
793,ZK-USD,IOTA-USD,0.01681551708591006,8.104909915311424
794,ZK-USD,FET-USD,-0.002327087342104181,7.830447476929193
795,ZK-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",2.6052698490754525e-06,7.4781016189514276
796,ZK-USD,USDE-USD,0.06582032276723357,8.112185346359064
797,ZK-USD,POL-USD,-0.1396463711425595,7.2857597806672985
798,ZK-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-2.267941918758955e-06,7.5830974122234664
799,ZK-USD,HNT-USD,0.0007596031027751514,7.752842798652228
800,ZK-USD,ENA-USD,0.010723697442688663,7.285759780667282
801,ZK-USD,RAY-USD,-0.0006561143021017897,8.095221148382194
802,ZK-USD,NEIRO-USD,0.028138449024290108,7.937530865726608
803,ZK-USD,CFX-USD,0.0010817413487923047,8.104516132074606
804,ZK-USD,NEXO-USD,-0.0015460730061451697,8.109088980638816
805,ZK-USD,STORJ-USD,0.057380728792961085,7.89767170477353
806,ZK-USD,NMR-USD,0.0050788594327840775,4.398640733767064
807,ZK-USD,ZRX-USD,0.018464800830327206,7.529668900123338
808,ZK-USD,W-USD,0.009387785244812541,7.829835602720344
809,ZK-USD,CVC-USD,0.03177145202523593,7.848475341951235
810,ZK-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-0.1716973513684279,7.675256704526195
811,ZK-USD,TURBO-USD,1.6750093285241725,7.916633893696773
812,ZK-USD,PYUSD-USD,-0.3355944485578188,6.953811851995073
813,ZK-USD,FTT-USD,0.0011788881678563858,7.4268798142532235
814,ZK-USD,SAND-USD,-9.969023239250752e-05,8.1123038807822
815,ZK-USD,CHZ-USD,-73.87940204916754,7.830664236476274
816,ZK-USD,CKB-USD,-0.2077421129045239,8.01037432449978
817,ZK-USD,SAFE-USD,0.00011054044421786161,8.112301731354865
818,ZK-USD,CAKE-USD,-0.002658554251774378,7.662211943658187
819,ZK-USD,TUSD-USD,0.21672160996529152,7.8498564439392915
820,ZK-USD,BDX-USD,0.10187798311561669,8.08602719025242
821,ZK-USD,SNX-USD,0.0028359447836289625,7.478101618951424
822,ZK-USD,ARKM-USD,0.002844630316420982,7.848475341951235
823,ZK-USD,WOO-USD,0.24604130103598004,7.505104863134704
824,ZK-USD,PAXG-USD,-1.0670249290937995e-05,8.059860699491791
825,ZK-USD,ETHFI-USD,0.0004944393111606191,7.9999710550490715
826,ZK-USD,ASTR-USD,-0.20967576559293732,7.901062284171644
827,ZK-USD,BABYDOGE-USD,118522.15369914356,8.1045161320746
828,ZK-USD,MASK-USD,-0.002266276896440506,8.012359470858366
829,ZK-USD,MSOL-USD,9.046076894217152e-05,7.38876810789247
830,ZK-USD,GOAT-USD,-0.038464700960750386,8.0952211483822
831,ZK-USD,RON-USD,0.0030180262335669523,7.848475341951244
832,ZK-USD,PNUT-USD,0.060177404295055845,7.7300226009895905
833,ZK-USD,XEC-USD,-291.0058449272571,7.953594381220229
834,ZK-USD,GIGA-USD,0.039424132349208496,7.616712400269528
835,ZK-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-1.6748931016198902,8.113367827564202
836,ZK-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",130.19531862151342,8.00682263859549
837,ZK-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",3.869703117826109,8.125941033039261
838,ZK-USD,BADGER-USD,0.00013068695240808217,8.111779839795751
839,ZK-USD,ONE-USD,0.10471786831605578,8.04917138247278
840,ZK-USD,OSMO-USD,-0.08453928297869111,7.285759780667269
841,DJT-USD,IO-USD,0.005008619688763614,5.550568980225749
842,DJT-USD,SC-USD,-0.7785215530407296,16.466791212628035
843,DJT-USD,ICP-USD,-0.004725024077473769,17.761712794331682
844,DJT-USD,STX-USD,-0.02254795291317484,18.685755367288724
845,DJT-USD,GRT-USD,-0.22083282871915388,16.540331868927236
846,DJT-USD,FLOKI-USD,-394.1674887867156,11.914818440628249
847,DJT-USD,AAVE-USD,-9.903875455669356e-05,18.527627392420143
848,DJT-USD,RUNE-USD,-0.00502054702864504,22.0406790650404
849,DJT-USD,FLR-USD,1.1512968816740108,15.315610268743127
850,DJT-USD,STRK-USD,-0.019458175407149135,22.57958826302845
851,DJT-USD,ENS-USD,-0.0008216331484813858,19.04724738530162
852,DJT-USD,TRY-USD,9.959262639153618,16.618962919859847
853,DJT-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",6.482492845085662e-06,12.693400773911348
854,DJT-USD,NEXO-USD,-0.022006303794900376,21.28683294990172
855,DJT-USD,STORJ-USD,-0.07416402455911776,13.420978218893973
856,IO-USD,SC-USD,-99.39489204513308,14.90017568686807
857,IO-USD,BOME-USD,3611.5788055027124,16.210149707675114
858,IO-USD,MICHI-USD,4.68352850399418,16.792758652192223
859,IO-USD,BNB-USD,-0.0075392875802948655,13.258088746503125
860,IO-USD,TON-USD,0.3554535598512717,17.4797607380928
861,IO-USD,DAI-USD,1318.690095870537,17.20936097246993
862,IO-USD,ICP-USD,-0.5497983821672542,15.602663783470335
863,IO-USD,XMR-USD,-0.016658160331500898,16.15297683717439
864,IO-USD,RENDER-USD,-0.47104015525599485,16.375899859711122
865,IO-USD,HBAR-USD,1.3929503718190415,17.072574505692984
866,IO-USD,CRO-USD,3.0502292013533934,17.22106507558641
867,IO-USD,STX-USD,-2.56511095410612,15.89595330393763
868,IO-USD,MNT-USD,2.1855963888847776,16.55536745963917
869,IO-USD,WIF-USD,3.0723742860367502,16.072189570579475
870,IO-USD,INJ-USD,-0.1935999737654573,15.509350128639682
871,IO-USD,GRT-USD,-29.347810089410604,14.63107000534032
872,IO-USD,FLOKI-USD,-54175.97142744534,12.089055138321422
873,IO-USD,AAVE-USD,-0.010609796710612405,16.0109353067253
874,IO-USD,RUNE-USD,-0.6074421270023791,16.980983248977033
875,IO-USD,ALGO-USD,-1.9519499864728935,17.31511051423985
876,IO-USD,FLR-USD,187.96878902941393,13.102057199706879
877,IO-USD,STRK-USD,-0.31676207972267095,17.31288989676465
878,IO-USD,ENS-USD,-0.08534636548663757,16.15423846932566
879,IO-USD,TRY-USD,1377.327927944371,13.971978760290503
880,IO-USD,EIGEN-USD,0.22495213022311164,16.911825438788465
881,IO-USD,RLC-USD,0.38331000488112354,16.701429053596616
882,IO-USD,QTUM-USD,-0.40118043667304176,17.242605439526898
883,IO-USD,BEAM-USD,12.619692477808837,17.200614728802627
884,IO-USD,BAT-USD,-28.520591487007444,17.027842740124623
885,IO-USD,IOTA-USD,38.93304725403783,16.478188259546233
886,IO-USD,FET-USD,0.9633187652063017,14.707710815062352
887,IO-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",0.00023426813556052232,17.179419929700924
888,IO-USD,USDE-USD,269.2649687219899,5.54485746802444
889,IO-USD,POL-USD,-12.27874460806198,17.136654112033188
890,IO-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",0.0009585746197197177,12.877935401460674
891,IO-USD,HNT-USD,0.12567366365219204,17.07175822229891
892,IO-USD,ENA-USD,0.9429070091514733,17.136654112033202
893,IO-USD,RAY-USD,0.6423824568502526,16.65046392778455
894,IO-USD,NEIRO-USD,3.0998968904074613,17.2210650755864
895,IO-USD,CFX-USD,3.2877181523462196,16.303944468464497
896,IO-USD,NEXO-USD,-3.0120391612742408,16.64378243257283
897,IO-USD,STORJ-USD,-10.394391775914844,12.811037166487166
898,IO-USD,NMR-USD,-0.48303653134832,11.15064461032154
899,IO-USD,ZRX-USD,0.8936794366465107,17.235641821927988
900,IO-USD,W-USD,1.4902066973553802,17.091300342573845
901,IO-USD,CVC-USD,1.982920222951937,17.23984801904515
