,baseMarket,quoteMarket,hedgeRatio,halfLife
902,IO-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",79.3560901632677,14.02220575884482
903,IO-USD,TURBO-USD,182.6014655241367,17.202040068385532
904,IO-USD,PYUSD-USD,-24.708171206232826,17.14891844416787
905,IO-USD,FTT-USD,0.06377275115107578,17.231130090929483
906,IO-USD,SAND-USD,1.6836905354360236,16.443913179855493
907,IO-USD,CHZ-USD,-6123.887240392522,17.22628254800443
908,IO-USD,CKB-USD,154.3148859642106,15.618273785066231
909,IO-USD,SAFE-USD,0.5387115299276822,16.72782377495577
910,IO-USD,CAKE-USD,1.1958568738229793,13.970408290355481
911,IO-USD,TUSD-USD,17.528853015603527,17.226193802318473
912,IO-USD,BDX-USD,76.08815128302773,16.51303357392849
913,IO-USD,SNX-USD,0.2550106267299237,17.179419929700934
914,IO-USD,ARKM-USD,0.17753909946490498,17.239848019045173
915,IO-USD,WOO-USD,0.19273872279148385,17.327696734985313
916,IO-USD,PAXG-USD,-0.0012322734736543968,17.250888709931083
917,IO-USD,ETHFI-USD,0.07159384995386302,17.215439118182253
918,IO-USD,ASTR-USD,-25.622358260923036,17.193581610235043
919,IO-USD,BABYDOGE-USD,360222373.4967026,16.303944468464582
920,IO-USD,MSOL-USD,-0.00338197080146353,17.28846439799784
921,IO-USD,GOAT-USD,37.6596715328477,16.65046392778469
922,IO-USD,RON-USD,0.1883610874059228,17.23984801904517
923,IO-USD,PNUT-USD,-34.74326599326578,5.1459745688365
924,IO-USD,XEC-USD,126341.38044607881,15.220207018359243
925,IO-USD,GIGA-USD,3.827028510551144,17.18160493807772
926,IO-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",4082.883762271689,16.079025654482763
927,IO-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",45277.66301483031,17.024976712020525
928,IO-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",5672.369958084348,16.1286324562425
929,IO-USD,BADGER-USD,0.4999490806446351,16.626727201646567
930,IO-USD,ONE-USD,21.784309960459534,17.193501138292643
931,IO-USD,OSMO-USD,-7.433320726853567,17.13665411203319
932,SC-USD,BOME-USD,-15.745664346918467,6.735659029573464
933,SC-USD,MICHI-USD,-0.029174351116442405,5.792922851086193
934,SC-USD,BNB-USD,2.6558856733057943e-05,6.958348585905553
935,SC-USD,XMR-USD,7.280828827773323e-05,6.4147938823276665
936,SC-USD,HBAR-USD,-0.010249430109226859,7.394083758502637
937,SC-USD,MNT-USD,-0.01246774297808861,5.018645829352444
938,SC-USD,AAVE-USD,0.00010057065629259878,6.41498450609247
939,SC-USD,TRY-USD,-12.147462691282483,6.00306924563757
940,SC-USD,EIGEN-USD,-0.0015521439380596074,6.111402156676663
941,SC-USD,RLC-USD,-0.0022378318059120706,5.687914489938914
942,SC-USD,QTUM-USD,0.005338957607421651,7.331885769075536
943,SC-USD,BAT-USD,0.18414617827967936,7.6714060370207475
944,SC-USD,FET-USD,-0.003084947161351011,7.303098671703593
945,SC-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-2.212550843705378e-06,8.050666763059906
946,SC-USD,RAY-USD,-0.0038237165099993466,5.395768343965153
947,SC-USD,CFX-USD,-0.01563205967572947,6.451740004452199
948,SC-USD,NEXO-USD,0.024654874377217608,6.47288192052391
949,SC-USD,STORJ-USD,0.059584927153685685,4.024871709928852
950,SC-USD,NMR-USD,0.0022952637598041966,4.566007603220563
951,SC-USD,W-USD,-0.010885754375599903,7.352323630572267
952,SC-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-0.21844285750532172,7.162885316680105
953,SC-USD,SAND-USD,-0.008734421733113729,5.791333416674108
954,SC-USD,CKB-USD,-0.6008131290103785,6.3443878730801275
955,SC-USD,SAFE-USD,-0.00320580872720808,5.966756215949939
956,SC-USD,CAKE-USD,-0.0031927567724176755,7.44030947237752
957,SC-USD,BDX-USD,-0.3858440629425486,5.4948633841104515
958,SC-USD,BABYDOGE-USD,-1712743.4220645982,6.451740004452203
959,SC-USD,GOAT-USD,-0.2241653803987263,5.395768343965114
960,SC-USD,XEC-USD,-451.4640215475271,6.954836218660693
961,SC-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-291.84291880956096,6.952605394081558
962,SC-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-24.849642142874384,6.37225799659084
963,SC-USD,BADGER-USD,-0.002932189691781115,6.104786334740511
964,BOME-USD,ENS-USD,-3.5696158237692296e-05,12.521881993856095
965,BOME-USD,TRY-USD,0.4562233828274287,17.0214217600366
966,BOME-USD,STORJ-USD,-0.0020615316449636625,9.43771951799077
967,MICHI-USD,TRY-USD,352.24859104819456,10.124550612512687
968,MICHI-USD,STORJ-USD,-1.1869144171715444,11.437924371019117
969,MICHI-USD,SAFE-USD,0.10544887144865367,5.544427194492251
970,BNB-USD,XMR-USD,2.317649849798784,11.522047497830881
971,BNB-USD,CFX-USD,-487.966281692554,12.289534553493635
972,BNB-USD,STORJ-USD,1328.1954854081978,9.462450131637302
973,BNB-USD,SAND-USD,-261.306478254656,11.752611041345151
974,BNB-USD,BABYDOGE-USD,-53464550193.33577,12.28953455349366
975,BNB-USD,XEC-USD,-14180135.546699356,14.317374955628795
976,BNB-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-544448.3318804479,12.073356872415376
977,BNB-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-796829.013370348,10.96600719506065
978,BNB-USD,BADGER-USD,-75.48834837155587,18.42287953252948
979,TON-USD,HBAR-USD,0.7560405749374972,11.556266119218654
980,TON-USD,TRY-USD,900.5097496645624,8.216032614640358
981,TON-USD,BEAM-USD,11.669924421608005,11.278170634913582
982,TON-USD,IOTA-USD,13.36664232803569,10.905054365163261
983,TON-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",0.00022944080005069298,7.9186050300516255
984,TON-USD,POL-USD,-9.86728315943003,8.226223912631802
985,TON-USD,HNT-USD,0.06628079626130144,11.158866541132857
986,TON-USD,ENA-USD,0.7577265224818658,8.226223912631774
987,TON-USD,W-USD,0.8939402144926156,11.06880798250714
988,TON-USD,PYUSD-USD,-21.9396425814611,7.10947606451484
989,TON-USD,SNX-USD,0.249755870888512,7.918605030051631
990,TON-USD,GIGA-USD,3.755185044455291,8.080845957327853
991,TON-USD,ONE-USD,21.613506690616724,10.569806604073099
992,TON-USD,OSMO-USD,-5.973467383511764,8.226223912631779
993,DAI-USD,BEAM-USD,0.008567363711865283,4.89043194170497
994,DAI-USD,TURBO-USD,0.138471856345447,10.672262530712889
995,DAI-USD,ETHFI-USD,5.429164151583496e-05,5.541647486763734
996,ICP-USD,XMR-USD,0.0038481322929370403,11.047548615847363
997,ICP-USD,HBAR-USD,0.5370146216117244,11.204465908346164
998,ICP-USD,CRO-USD,-3.0140253906662773,10.740129924228125
999,ICP-USD,STX-USD,4.308655150688266,4.912120977590019
1000,ICP-USD,MNT-USD,-0.4456260924154808,11.22233970094421
1001,ICP-USD,FLOKI-USD,36762.736520250415,10.461968775863959
1002,ICP-USD,RUNE-USD,1.2705960808631727,7.7187817324307835
1003,ICP-USD,TRY-USD,678.8996658445694,11.097354528843953
1004,ICP-USD,EIGEN-USD,0.034675605000246947,11.5332218625662
1005,ICP-USD,RLC-USD,-0.05032483557071388,11.6104350506457
1006,ICP-USD,QTUM-USD,-0.11907022451169919,11.591156141310758
1007,ICP-USD,BEAM-USD,-6.172788955448455,11.278586017018892
1008,ICP-USD,BAT-USD,-8.984914492791733,11.233950759383404
1009,ICP-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",2.2953666358348012e-05,11.674211791752741
1010,ICP-USD,USDE-USD,-16.862561110229755,11.600905623314258
1011,ICP-USD,POL-USD,-5.2043825419876155,11.261331913213056
1012,ICP-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-0.0002436062827481561,9.91023616898017
1013,ICP-USD,HNT-USD,0.04338307290196867,11.19797672815488
1014,ICP-USD,ENA-USD,0.39965394947008637,11.26133191321307
1015,ICP-USD,RAY-USD,-0.11247613113401735,11.53533212200333
1016,ICP-USD,NEIRO-USD,-3.063103563492202,10.740129924228139
1017,ICP-USD,CFX-USD,-0.7359156732900944,11.362916352499704
1018,ICP-USD,NEXO-USD,-0.3699603510944476,11.657587987765504
1019,ICP-USD,STORJ-USD,4.120825915319562,10.341395701775847
1020,ICP-USD,ZRX-USD,-0.7194594196088158,11.213805321394284
1021,ICP-USD,W-USD,0.5910641754671229,11.262323729381645
1022,ICP-USD,CVC-USD,-2.122280845216596,11.031495605870688
1023,ICP-USD,TURBO-USD,-180.24272151212583,10.705630791856008
1024,ICP-USD,FTT-USD,-0.054982334703292585,11.2608132526674
1025,ICP-USD,SAND-USD,-0.3525626804231855,11.334344554117429
1026,ICP-USD,CHZ-USD,6325.27014165318,10.820962577262193
1027,ICP-USD,CKB-USD,-48.495041436281205,10.27091303171696
1028,ICP-USD,SAFE-USD,-0.04391385623137084,11.62918710066408
1029,ICP-USD,TUSD-USD,-17.806437270612427,10.953067642426635
1030,ICP-USD,BDX-USD,-5.6465257952176735,11.642730270768332
1031,ICP-USD,SNX-USD,0.02498602223381899,11.67421179175275
1032,ICP-USD,ARKM-USD,-0.19001663592419815,11.031495605870699
1033,ICP-USD,WOO-USD,-2.7864910138259518,11.614988465562236
1034,ICP-USD,PAXG-USD,0.0015115987460817548,11.321585803574374
1035,ICP-USD,ASTR-USD,20.013118307623504,10.928012421783666
1036,ICP-USD,BABYDOGE-USD,-80631391.81707996,11.362916352499681
1037,ICP-USD,MASK-USD,-0.3303154760087974,11.259604061116946
1038,ICP-USD,MSOL-USD,0.0007780025055219063,11.688415028631704
1039,ICP-USD,GOAT-USD,-6.593913187733653,11.535332122003327
1040,ICP-USD,RON-USD,-0.20159919857526865,11.031495605870687
1041,ICP-USD,XEC-USD,-39220.446911218794,10.445831217860194
1042,ICP-USD,GIGA-USD,0.13921296326938615,11.69873362349697
1043,ICP-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-1133.4385830612487,10.83701794039679
1044,ICP-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",8941.105238413307,11.509479803635795
1045,ICP-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-1372.9489669337645,10.982071880505762
1046,ICP-USD,BADGER-USD,-0.048198749418779455,11.600484200438148
1047,ICP-USD,ONE-USD,-9.497275183086582,11.385526040567072
1048,ICP-USD,OSMO-USD,-3.1506351711587817,11.261331913213075
1049,XMR-USD,TRY-USD,-102031.94047934284,16.368936694627095
1050,XMR-USD,CFX-USD,-197.3827426511315,5.512671017303764
1051,XMR-USD,STORJ-USD,476.36070468680055,8.689493901035833
1052,XMR-USD,BABYDOGE-USD,-21626452375.28617,5.512671017303903
1053,XMR-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-223356.8987312261,5.544222911110371
1054,HBAR-USD,TRY-USD,1195.6346801233237,0.7195054066848295
1055,HBAR-USD,HNT-USD,0.08359706424429343,5.414443481558615
1056,HBAR-USD,W-USD,1.069820380900801,5.537918319595719
1057,CRO-USD,TURBO-USD,59.86483423707707,1.3359493678212404
1058,CRO-USD,CHZ-USD,-2007.6810089020805,5.541978409384273
1059,CRO-USD,ETHFI-USD,0.020245715115716354,5.534827041776449
1060,MNT-USD,ENS-USD,-0.05858283764943352,8.56712652396415
1061,MNT-USD,TRY-USD,746.9239002717676,14.151690849394047
1062,MNT-USD,RAY-USD,0.2938201498289033,5.544577356012844
1063,MNT-USD,STORJ-USD,-2.9679053871874213,9.794209267029927
1064,MNT-USD,SAND-USD,0.7010535895807843,5.530972694162661
1065,MNT-USD,GOAT-USD,17.22520628371868,5.544577356013074
1066,WIF-USD,FLR-USD,30.68874484810189,15.724847908624335
1067,WIF-USD,XEC-USD,11496.426172559319,16.546432196089857
1068,INJ-USD,ENS-USD,0.7390905983582956,8.083783655261799
1069,INJ-USD,IOTA-USD,-136.01645734503353,11.022348807572367
1070,INJ-USD,STORJ-USD,36.13553279518371,6.964509328163996
1071,INJ-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-171.18341679937492,10.939124997484921
1072,GRT-USD,FET-USD,-0.01488213388168811,10.221321663063888
1073,GRT-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-1.1587157398807842e-05,10.682404205105197
1074,GRT-USD,STORJ-USD,0.22122324346819686,7.838293667596675
1075,GRT-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-1.057401140265101,10.085235368115576
1076,GRT-USD,CKB-USD,-2.5323477826232224,10.792681738484285
1077,GRT-USD,CAKE-USD,-0.016140808344197864,9.982095590265192
1078,GRT-USD,XEC-USD,-2082.9182318915223,10.95062574328883
1079,FLOKI-USD,AAVE-USD,2.9021910915026906e-07,10.775840129427069
1080,FLOKI-USD,RUNE-USD,1.562918329353114e-05,11.422932861397472
1081,FLOKI-USD,FLR-USD,0.00018468022101965397,12.16743419489252
1082,FLOKI-USD,ENS-USD,2.717623605220063e-06,10.883725624397357
1083,FLOKI-USD,TRY-USD,-0.0034646958166495304,11.68270757907862
1084,FLOKI-USD,EIGEN-USD,-2.00001490347123e-06,11.068544747459438
1085,FLOKI-USD,RLC-USD,-4.1723240250982085e-06,9.64465287485346
1086,FLOKI-USD,QTUM-USD,7.496625500847763e-06,10.95394100614144
1087,FLOKI-USD,BEAM-USD,-6.519155241696561e-05,11.824375172968324
1088,FLOKI-USD,BAT-USD,0.00010568300472944081,11.808671316406086
1089,FLOKI-USD,IOTA-USD,-0.00034042794693665444,10.387156480962254
1090,FLOKI-USD,FET-USD,-7.715675848788624e-06,9.049591363366382
1091,FLOKI-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",-1.7067197628792571e-09,11.738244277024394
1092,FLOKI-USD,USDE-USD,-0.0008589733480521049,10.739636182491681
1093,FLOKI-USD,POL-USD,3.190381700166223e-05,11.873156549765984
1094,FLOKI-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-6.649250805602447e-09,8.48646448289717
1095,FLOKI-USD,HNT-USD,-4.125345749815769e-07,11.873291587128328
1096,FLOKI-USD,ENA-USD,-2.4499518175332685e-06,11.873156549765984
1097,FLOKI-USD,RAY-USD,-7.391205307526489e-06,9.317405428967675
1098,FLOKI-USD,NEIRO-USD,-2.828016070705237e-05,11.71142809080453
1099,FLOKI-USD,CFX-USD,-2.7095438210638112e-05,10.375097488091315
1100,FLOKI-USD,NEXO-USD,3.0549751634041033e-05,11.09233693223033
1101,FLOKI-USD,STORJ-USD,0.00010681565025950476,8.850049821381084
1102,FLOKI-USD,NMR-USD,6.038350488907013e-06,5.41644379276245
1103,FLOKI-USD,ZRX-USD,-8.514437312812068e-08,11.904368511973686
1104,FLOKI-USD,W-USD,-3.5838482304762258e-06,11.877892557602795
1105,FLOKI-USD,CVC-USD,-9.927232762619266e-06,11.875841707147151
1106,FLOKI-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-0.0005870224746555541,8.432961246282167
1107,FLOKI-USD,TURBO-USD,-0.0018062264798400052,11.773018215666989
1108,FLOKI-USD,PYUSD-USD,5.593525867948857e-05,11.926940893033912
1109,FLOKI-USD,FTT-USD,-1.6846409773081775e-07,11.914771861730113
1110,FLOKI-USD,SAND-USD,-1.5808120049968462e-05,9.914351999954471
1111,FLOKI-USD,CHZ-USD,0.04212950002813726,11.804630775354747
1112,FLOKI-USD,CKB-USD,-0.0013000669571510755,9.194406336639416
1113,FLOKI-USD,SAFE-USD,-5.4656789234268e-06,10.101025220417897
1114,FLOKI-USD,CAKE-USD,-8.697088222511793e-06,8.58461915892233
1115,FLOKI-USD,TUSD-USD,-0.00011650490878011123,11.807613192028034
1116,FLOKI-USD,BDX-USD,-0.0004862993520086232,10.956115730650016
1117,FLOKI-USD,SNX-USD,-1.8578355752175865e-06,11.738244277024405
1118,FLOKI-USD,ARKM-USD,-8.888264613240316e-07,11.875841707147142
1119,FLOKI-USD,WOO-USD,0.00015793347869129176,11.758126587977854
1120,FLOKI-USD,PAXG-USD,1.1742051052403546e-08,11.871851035464635
1121,FLOKI-USD,ETHFI-USD,-5.569059963492546e-07,11.778357005614247
1122,FLOKI-USD,ASTR-USD,0.00019582446764542086,11.806920928707404
1123,FLOKI-USD,BABYDOGE-USD,-2968.7408138085175,10.375097488091319
1124,FLOKI-USD,MASK-USD,-1.3855719014623946e-05,9.974879800619135
1125,FLOKI-USD,MSOL-USD,3.125693243100394e-08,11.76462603316203
1126,FLOKI-USD,GOAT-USD,-0.0004333094111537666,9.317405428967689
1127,FLOKI-USD,RON-USD,-9.430053395264768e-07,11.87584170714715
1128,FLOKI-USD,PNUT-USD,0.0001961244093597056,8.051818253858114
1129,FLOKI-USD,XEC-USD,-1.0649653461138986,9.4143013227069
1130,FLOKI-USD,GIGA-USD,-3.0944735080076514e-05,11.731320416263346
1131,FLOKI-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-0.035207477913885524,9.866837675820026
1132,FLOKI-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-0.2771430199592262,11.633402903739624
1133,FLOKI-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-0.04391425895185096,9.891187933068707
1134,FLOKI-USD,BADGER-USD,-5.138722403574738e-06,10.007276151100639
1135,FLOKI-USD,ONE-USD,-0.00012792192178806734,11.773441609354132
1136,FLOKI-USD,OSMO-USD,1.9313969933737612e-05,11.873156549765987
1137,AAVE-USD,FLR-USD,651.2790533500006,13.634321377083241
1138,AAVE-USD,TRY-USD,-44695.05749972662,11.039624770043709
1139,AAVE-USD,EIGEN-USD,-8.132849390146548,9.865590005046837
1140,AAVE-USD,RLC-USD,-11.664691451539177,9.660641736404726
1141,AAVE-USD,QTUM-USD,35.39090061268062,8.589014502987405
1142,AAVE-USD,BEAM-USD,-122.73554576917218,13.139957245618382
1143,AAVE-USD,BAT-USD,753.555195802301,11.917797563017883
1144,AAVE-USD,IOTA-USD,-731.8366728028534,11.753609102165267
1145,AAVE-USD,FET-USD,-20.333232036852188,8.919054106679626
1146,AAVE-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",-0.002342591272002985,13.152993463879987
1147,AAVE-USD,USDE-USD,-584.5723597748961,13.175861306111914
1148,AAVE-USD,POL-USD,265.0220108171344,12.6434866811436
1149,AAVE-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-0.015171356869287212,9.337086705213546
1150,AAVE-USD,HNT-USD,-3.1511154167915207,12.163415685403917
1151,AAVE-USD,ENA-USD,-20.35151960199579,12.6434866811436
1152,AAVE-USD,RAY-USD,-20.593642633932575,9.185974830503536
1153,AAVE-USD,NEIRO-USD,7.229782855145174,13.180041429337907
1154,AAVE-USD,CFX-USD,-74.80914028593872,10.64294397588414
1155,AAVE-USD,NEXO-USD,128.8241837948886,10.231791500729317
1156,AAVE-USD,STORJ-USD,359.2624379500463,6.5163512942824005
1157,AAVE-USD,NMR-USD,17.484064688556114,3.4158537414078785
1158,AAVE-USD,W-USD,-41.65449786245813,11.982899467032967
1159,AAVE-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-1448.679392220472,8.741733579698321
1160,AAVE-USD,TURBO-USD,314.52711309299775,13.169576257817821
1161,AAVE-USD,PYUSD-USD,336.4574561215892,13.111731060645464
1162,AAVE-USD,SAND-USD,-43.030046854410145,10.132330058248103
1163,AAVE-USD,CHZ-USD,-100318.73915216711,13.051890414807366
1164,AAVE-USD,CKB-USD,-3612.9650505534732,8.814956401884002
1165,AAVE-USD,SAFE-USD,-17.61112777356663,9.27910362102517
1166,AAVE-USD,CAKE-USD,-21.676720266550348,8.867941005742418
1167,AAVE-USD,TUSD-USD,280.74164112530786,13.09084338763306
1168,AAVE-USD,BDX-USD,-1882.0158250988538,10.018476859733768
1169,AAVE-USD,SNX-USD,-2.5500082075451376,13.152993463879984
1170,AAVE-USD,WOO-USD,677.9907331518801,12.305025821352997
1171,AAVE-USD,PAXG-USD,-0.025307060755326738,13.101175097849515
1172,AAVE-USD,ETHFI-USD,-0.43258650840255264,13.18255742237376
1173,AAVE-USD,ASTR-USD,14.89279455594226,13.186244590558802
1174,AAVE-USD,BABYDOGE-USD,-8196543871.565583,10.642943975884155
1175,AAVE-USD,MASK-USD,-8.95807776141266,13.045652838800855
1176,AAVE-USD,MSOL-USD,0.24074186667217945,12.148308438555908
1177,AAVE-USD,GOAT-USD,-1207.302299414369,9.185974830503497
1178,AAVE-USD,PNUT-USD,292.86789463260607,11.60030981560185
1179,AAVE-USD,XEC-USD,-2895626.731536213,9.137723726243774
1180,AAVE-USD,GIGA-USD,-42.49036517403701,13.145833652575359
1181,AAVE-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-97997.5724025555,9.305730881767666
1182,AAVE-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-1356778.5961562789,11.24739920072477
1183,AAVE-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-120083.32519610017,10.206561286398072
1184,AAVE-USD,BADGER-USD,-16.15921996469679,9.30736498938831
1185,AAVE-USD,ONE-USD,-343.1678252522305,13.0720789891958
1186,AAVE-USD,OSMO-USD,160.4393339027294,12.6434866811436
