,baseMarket,quoteMarket,hedgeRatio,halfLife
1187,ALGO-USD,TRY-USD,175.3874675657647,7.582824107090307
1188,ALGO-USD,POL-USD,-1.5436909181247815,11.060442592372539
1189,ALGO-USD,HNT-USD,0.01257621090238356,11.705331228702219
1190,ALGO-USD,ENA-USD,0.11854281794473946,11.060442592372429
1191,ALGO-USD,W-USD,0.16368428394423612,11.731848094492499
1192,ALGO-USD,PYUSD-USD,-3.224119112507367,11.147968079510292
1193,ALGO-USD,OSMO-USD,-0.9345214078334213,11.06044259237239
1194,FLR-USD,TRY-USD,8.105401536082015,8.680740349639171
1195,FLR-USD,BEAM-USD,0.10057478283475935,11.100812940543673
1196,FLR-USD,BAT-USD,-0.10702780190757118,12.547598566616568
1197,FLR-USD,IOTA-USD,0.12550635395976523,8.652365333438507
1198,FLR-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",1.8027462793258857e-06,9.041624249306683
1199,FLR-USD,POL-USD,-0.0845721103484048,7.826245407396231
1200,FLR-USD,HNT-USD,0.0005757941656122091,10.988188561471325
1201,FLR-USD,ENA-USD,0.0064944453339220365,7.826245407396189
1202,FLR-USD,W-USD,0.00779574789322964,10.26490309612623
1203,FLR-USD,TURBO-USD,1.5458440033572693,12.427436977732349
1204,FLR-USD,PYUSD-USD,-0.18263007113713048,7.235491274456383
1205,FLR-USD,BDX-USD,0.21778654909635292,10.406097016128811
1206,FLR-USD,SNX-USD,0.001962364439474527,9.04162424930668
1207,FLR-USD,WOO-USD,0.12234402405806727,12.262574777918134
1208,FLR-USD,ETHFI-USD,0.0006018694907068633,11.975319606019106
1209,FLR-USD,GIGA-USD,0.029284687238680794,9.31078450303305
1210,FLR-USD,ONE-USD,0.1702926241149938,10.979477521787535
1211,FLR-USD,OSMO-USD,-0.051198362766973454,7.82624540739615
1212,STRK-USD,TRY-USD,80.18105228934701,6.612127593030309
1213,STRK-USD,EIGEN-USD,0.00843173012535942,8.78386115462532
1214,STRK-USD,RLC-USD,0.010327753989189656,9.479137877822387
1215,STRK-USD,QTUM-USD,-0.03166892752011894,8.492718835065658
1216,STRK-USD,BEAM-USD,0.2960835101753738,12.18172359531256
1217,STRK-USD,BAT-USD,-1.3352198443409085,7.844750039598464
1218,STRK-USD,IOTA-USD,0.46871889869143385,11.820305048262044
1219,STRK-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",9.726029729775455e-06,10.926504275115981
1220,STRK-USD,POL-USD,-0.6528633050721179,8.900244857731126
1221,STRK-USD,HNT-USD,0.006050121083697461,8.027453332197968
1222,STRK-USD,ENA-USD,0.050134554143765026,8.900244857731105
1223,STRK-USD,RAY-USD,0.015986322350092397,9.828961119562557
1224,STRK-USD,CFX-USD,0.06777064403350674,10.014909731408109
1225,STRK-USD,NEXO-USD,-0.1345561553601396,8.983985972184456
1226,STRK-USD,STORJ-USD,-0.045158559813256796,11.847519121550075
1227,STRK-USD,ZRX-USD,0.028932233544370398,12.257273730603423
1228,STRK-USD,W-USD,0.07294521166170176,8.951173717022034
1229,STRK-USD,PYUSD-USD,-1.3565107020769631,8.996564298048257
1230,STRK-USD,FTT-USD,0.0018816888641678235,12.22888962824103
1231,STRK-USD,SAND-USD,0.03690061096130931,9.94994096555153
1232,STRK-USD,CKB-USD,1.3236439760620544,12.044784671389861
1233,STRK-USD,BDX-USD,1.7081845069104868,10.146203192445977
1234,STRK-USD,SNX-USD,0.01058718861209938,10.926504275115986
1235,STRK-USD,ASTR-USD,-0.48962871546176123,12.231745065492456
1236,STRK-USD,BABYDOGE-USD,7425363.46363179,10.014909731408107
1237,STRK-USD,MASK-USD,-0.003512379986293726,12.43779895196159
1238,STRK-USD,GOAT-USD,0.9371981477741141,9.828961119562575
1239,STRK-USD,PNUT-USD,0.05388337153044268,12.426912185779305
1240,STRK-USD,XEC-USD,657.7518829427436,12.283788037397859
1241,STRK-USD,GIGA-USD,0.15104493430645094,11.141865703036213
1242,STRK-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",61.100164532213704,10.924138806979467
1243,STRK-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",1858.4930121237214,8.342944444460862
1244,STRK-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",103.29141757713776,10.93501996681709
1245,STRK-USD,ONE-USD,0.516037728404729,12.198209070671195
1246,STRK-USD,OSMO-USD,-0.3952311488104976,8.900244857731098
1247,ENS-USD,TRY-USD,-6880.397702271733,10.779409601700907
1248,ENS-USD,EIGEN-USD,-0.9023815415052963,11.197256457824938
1249,ENS-USD,RLC-USD,-1.7867936133290567,6.261569070948931
1250,ENS-USD,QTUM-USD,3.941919620742699,10.185043273319286
1251,ENS-USD,BEAM-USD,-87.0837663822939,11.984882894179142
1252,ENS-USD,IOTA-USD,-138.67522345073283,8.795117595328323
1253,ENS-USD,FET-USD,-2.366563201626966,9.290792728063836
1254,ENS-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",-0.0015508236940735692,11.476235715775172
1255,ENS-USD,RAY-USD,-3.002435591663323,6.110109314011946
1256,ENS-USD,CFX-USD,-11.906108025582046,8.123447405788212
1257,ENS-USD,NEXO-USD,16.536560630633915,10.320199985237705
1258,ENS-USD,STORJ-USD,37.81061017072093,6.238662685884593
1259,ENS-USD,NMR-USD,1.5339305728146162,6.466925526217718
1260,ENS-USD,SAND-USD,-6.8119576234928445,6.965010744531375
1261,ENS-USD,CKB-USD,-454.04206328896646,8.380081429326232
1262,ENS-USD,SAFE-USD,-2.4012314471848764,7.669953662640597
1263,ENS-USD,BDX-USD,-260.54979906890844,8.683310436379292
1264,ENS-USD,BABYDOGE-USD,-1304505524.3019037,8.123447405788248
1265,ENS-USD,GOAT-USD,-176.01778656126834,6.110109314011907
1266,ENS-USD,XEC-USD,-343294.826943294,8.853531227290219
1267,ENS-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-13614.953809473947,7.948157601821916
1268,ENS-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-184778.8240992637,11.439258061053646
1269,ENS-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-18446.115288219997,8.308195393524581
1270,ENS-USD,BADGER-USD,-2.2311496107921642,7.57616384831448
1271,TRY-USD,EIGEN-USD,8.049212771526966e-05,5.923669378775636
1272,TRY-USD,RLC-USD,0.00010192777596916764,6.787332592636128
1273,TRY-USD,QTUM-USD,-0.0002252263104487529,10.567145839489353
1274,TRY-USD,BEAM-USD,0.007225966240933211,9.65742577952732
1275,TRY-USD,BAT-USD,-0.013821234863020684,2.426125474676127
1276,TRY-USD,IOTA-USD,0.009144205014962097,6.913117177332047
1277,TRY-USD,FET-USD,9.718101804008218e-05,11.287298659624595
1278,TRY-USD,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",1.3414064105467e-07,7.466237361435664
1279,TRY-USD,USDE-USD,0.006187805493710074,14.09337682862811
1280,TRY-USD,POL-USD,-0.007030741373047735,4.258532279922351
1281,TRY-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",6.372933249309177e-08,12.581441079459617
1282,TRY-USD,HNT-USD,6.662386371053433e-05,1.4675888280271923
1283,TRY-USD,ENA-USD,0.0005399033477593998,4.258532279922895
1284,TRY-USD,RAY-USD,0.00015670271791530185,7.81256423245761
1285,TRY-USD,NEIRO-USD,0.0017749838452759438,11.50881745861575
1286,TRY-USD,CFX-USD,0.0005995537719924277,9.278061401148532
1287,TRY-USD,NEXO-USD,-0.0014426892767001528,5.184061443856603
1288,TRY-USD,STORJ-USD,-0.0021088164544296063,6.123955112360263
1289,TRY-USD,ZRX-USD,0.0005117159115234342,13.239817022308506
1290,TRY-USD,W-USD,0.0008532841276473447,1.5399982829683834
1291,TRY-USD,CVC-USD,0.001135409172191043,13.779577360417106
1292,TRY-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",0.007141838004723761,11.305681709330067
1293,TRY-USD,TURBO-USD,0.10455659103745973,11.477457975507273
1294,TRY-USD,PYUSD-USD,-0.01414776242174387,5.103346051069373
1295,TRY-USD,FTT-USD,3.651592522709783e-05,12.681971111903232
1296,TRY-USD,SAND-USD,0.0003395445959054749,8.813786483316704
1297,TRY-USD,CHZ-USD,-3.506504024554147,12.105246654632978
1298,TRY-USD,CKB-USD,0.019675371867458553,10.829560396593024
1299,TRY-USD,SAFE-USD,0.00014391513987210825,7.270974087650879
1300,TRY-USD,CAKE-USD,0.00010342857092596262,11.684010546969057
1301,TRY-USD,TUSD-USD,0.010036924461939494,12.297801299795395
1302,TRY-USD,SNX-USD,0.00014601767698138948,7.466237361435597
1303,TRY-USD,ARKM-USD,0.00010165790818080118,13.779577360419088
1304,TRY-USD,PAXG-USD,-7.055929877740244e-07,15.297779565635548
1305,TRY-USD,ETHFI-USD,4.099424322224929e-05,10.891824522572787
1306,TRY-USD,ASTR-USD,-0.013069499989843844,10.929699986806334
1307,TRY-USD,BABYDOGE-USD,65690.75351914536,9.278061401146626
1308,TRY-USD,MASK-USD,5.950443117811485e-05,15.15429891029328
1309,TRY-USD,MSOL-USD,-5.334689183277511e-07,16.48406060771919
1310,TRY-USD,GOAT-USD,0.009186696837766673,7.812564232461725
1311,TRY-USD,RON-USD,0.00010785451872891193,13.779577360418896
1312,TRY-USD,PNUT-USD,-0.001281913094071602,13.130005168350973
1313,TRY-USD,XEC-USD,14.093417937378916,11.191146440853258
1314,TRY-USD,GIGA-USD,0.002191335396560346,7.652094398869351
1315,TRY-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",0.6852608226232166,9.021358763570158
1316,TRY-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",19.5319399180066,3.239456850054109
1317,TRY-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",0.9310643519688631,9.72093306468767
1318,TRY-USD,BADGER-USD,0.00012707084924040712,7.856025079719947
1319,TRY-USD,ONE-USD,0.012473575614698335,9.599835564331839
1320,TRY-USD,OSMO-USD,-0.004256278409696182,4.25853227992141
1321,RLC-USD,STORJ-USD,-16.134572938670313,10.704997342863628
1322,RLC-USD,BADGER-USD,1.291041962074287,5.845268074886938
1323,FET-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",70.52655883997731,5.684448028919865
1324,FET-USD,CAKE-USD,1.0781295089091814,5.5506740877915615
1325,FET-USD,XEC-USD,131151.85678778848,5.503417489795323
1326,"WSTETH,UNISWAP_V3,0X7F39C581F595B53C5CB19BD0B3F8DA6C935E2CA0-USD",GIGA-USD,16336.10350547488,1.3862246341410542
1327,USDE-USD,POL-USD,-0.030343596608674916,11.724845368379182
1328,USDE-USD,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",2.3688579336515852e-06,10.44710069329451
1329,USDE-USD,HNT-USD,0.000310568472260935,11.705394898850505
1330,USDE-USD,ENA-USD,0.002330139671322562,11.724845368379594
1331,USDE-USD,RAY-USD,0.0015874745148094123,11.579937475216667
1332,USDE-USD,NEIRO-USD,0.0076605568219169085,11.750419386926371
1333,USDE-USD,CFX-USD,0.008124706275950078,11.477725639773631
1334,USDE-USD,NEXO-USD,-0.006394557545899876,11.597135009768795
1335,USDE-USD,STORJ-USD,-0.023913598293593297,10.61797541240316
1336,USDE-USD,NMR-USD,-0.0010930424278015856,10.093014761170267
1337,USDE-USD,ZRX-USD,0.002208487039097873,11.754860202205043
1338,USDE-USD,W-USD,0.0036826428378362724,11.711183012033134
1339,USDE-USD,CVC-USD,0.004900251065824035,11.756143268027472
1340,USDE-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",0.19610711560645955,10.809808131032778
1341,USDE-USD,TURBO-USD,0.4512501389061896,11.744557428235604
1342,USDE-USD,PYUSD-USD,-0.061059563005212425,11.728548268456107
1343,USDE-USD,FTT-USD,0.00015759710762802345,11.75348477453961
1344,USDE-USD,SAND-USD,0.004160785817439394,11.518961395389491
1345,USDE-USD,CHZ-USD,-15.133531157448715,11.752007908858845
1346,USDE-USD,CKB-USD,0.3813475074101975,11.275794218829423
1347,USDE-USD,SAFE-USD,0.0013312798559057572,11.602832957199075
1348,USDE-USD,CAKE-USD,0.0029552368535505358,10.784548681992456
1349,USDE-USD,TUSD-USD,0.04331781968773464,11.751982215892617
1350,USDE-USD,BDX-USD,0.18803128845171235,11.540833067714292
1351,USDE-USD,SNX-USD,0.0006301897983339091,11.737774999330068
1352,USDE-USD,ARKM-USD,0.00043873987027003014,11.756143268027214
1353,USDE-USD,WOO-USD,0.00047630162870637704,11.783205470005278
1354,USDE-USD,PAXG-USD,-3.045230631461976e-06,11.759514916703088
1355,USDE-USD,ETHFI-USD,0.00017692483816639584,11.74870767169674
1356,USDE-USD,ASTR-USD,-0.06331872907595404,11.74207904376232
1357,USDE-USD,BABYDOGE-USD,890192.1767839137,11.477725639774432
1358,USDE-USD,MASK-USD,0.010404748156994135,4.932921230006679
1359,USDE-USD,MSOL-USD,-8.357626208296224e-06,11.771050518937859
1360,USDE-USD,GOAT-USD,0.09306569343057947,11.57993747521578
1361,USDE-USD,RON-USD,0.0004654834867403729,11.756143268027408
1362,USDE-USD,PNUT-USD,-0.08585858585867417,7.61528652717967
1363,USDE-USD,XEC-USD,312.21855373692847,11.1580563225226
1364,USDE-USD,GIGA-USD,0.009457465974083312,11.738437000137058
1365,USDE-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",10.089743034590455,11.413663369149102
1366,USDE-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",111.89149915277994,11.69161126770499
1367,USDE-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",14.017728303506289,11.426126468926228
1368,USDE-USD,BADGER-USD,0.0012354889455036058,11.571668819241113
1369,USDE-USD,ONE-USD,0.053834030671080946,11.742072284757878
1370,USDE-USD,OSMO-USD,-0.01836944189314571,11.724845368379196
1371,POL-USD,PYUSD-USD,2.012271774917612,5.539637201314229
1372,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",STORJ-USD,-10435.54648173444,11.483684433398276
1373,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD","GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",81411.51414147759,5.592684061464734
1374,"RETH,UNISWAP_V3,0XAE78736CD615F374D3085123A210448E74FC6393-USD",CAKE-USD,1242.1555845284618,5.597033308777554
1375,ENA-USD,PYUSD-USD,-26.204250224483268,5.539637201314321
1376,RAY-USD,STORJ-USD,-9.818423012382361,10.183670605632205
1377,RAY-USD,SAFE-USD,0.8386149468793013,5.527369659018973
1378,RAY-USD,BADGER-USD,0.7782732472116088,5.109016602180561
1379,NEIRO-USD,TURBO-USD,58.905657826617514,1.3359493678212186
1380,NEIRO-USD,CHZ-USD,-1975.513204747767,5.54197840938283
1381,NEIRO-USD,ETHFI-USD,0.019921330815661224,5.534827041776497
1382,CFX-USD,STORJ-USD,-2.2473987971799456,9.4075459459088
1383,CFX-USD,SAND-USD,0.5121152292919401,5.51934273847041
1384,CFX-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",1558.173210804772,5.544625626975416
1385,STORJ-USD,ZRX-USD,-0.03106973767994535,7.889404970483356
1386,STORJ-USD,W-USD,-0.12912192600250794,5.1981706841309725
1387,STORJ-USD,CVC-USD,-0.07592125631171848,7.896845186352406
1388,STORJ-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-2.990849757406082,4.66370250463287
1389,STORJ-USD,TURBO-USD,-18.9780559417118,6.90304824066279
1390,STORJ-USD,PYUSD-USD,1.541320076605855,7.042616887356526
1391,STORJ-USD,FTT-USD,-0.00424167979975875,7.796808685419761
1392,STORJ-USD,SAND-USD,-0.09827590186223077,4.683544015333444
1393,STORJ-USD,CHZ-USD,570.875370920428,6.905976016763078
1394,STORJ-USD,CKB-USD,-7.960048264516599,4.114409516550073
1395,STORJ-USD,SAFE-USD,-0.035308136149602175,4.802838829950452
1396,STORJ-USD,CAKE-USD,-0.044819353904099,4.790069044920446
1397,STORJ-USD,TUSD-USD,-1.6358071309638993,7.1379604949351245
1398,STORJ-USD,BDX-USD,-4.843144778325017,3.626299623791476
1399,STORJ-USD,SNX-USD,-0.015783272978405583,7.261503945498961
1400,STORJ-USD,ARKM-USD,-0.006797546023188224,7.8968451863524285
1401,STORJ-USD,WOO-USD,-0.1382821992944887,8.000924181554579
1402,STORJ-USD,PAXG-USD,0.00011347663830425943,7.696578628965939
1403,STORJ-USD,ETHFI-USD,-0.006330915209713599,7.0763092735522735
1404,STORJ-USD,ASTR-USD,2.465413950816006,6.769406222926978
1405,STORJ-USD,BABYDOGE-USD,-20385851.395059835,4.563698092233152
1406,STORJ-USD,MASK-USD,-0.03764859677061072,7.678213124961483
1407,STORJ-USD,GOAT-USD,-2.41488668820874,4.695626095912496
1408,STORJ-USD,RON-USD,-0.007211893968588096,7.896845186352441
1409,STORJ-USD,PNUT-USD,0.6593476784653262,6.457943194053234
1410,STORJ-USD,XEC-USD,-5895.278661036496,4.369765855707012
1411,STORJ-USD,GIGA-USD,-0.24070689367554188,7.251510351767251
1412,STORJ-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-227.09863215315403,3.9805068830957993
1413,STORJ-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-3530.5927941531877,5.072520771484632
1414,STORJ-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-311.4995280408777,4.398039266075067
1415,STORJ-USD,BADGER-USD,-0.032276433863875534,4.8855674903914315
1416,STORJ-USD,ONE-USD,-1.686906695027431,7.166950470965772
1417,STORJ-USD,OSMO-USD,0.5091328006424755,6.753251209539526
1418,NMR-USD,W-USD,-1.357720174941909,3.290335619945442
1419,NMR-USD,"GIGA,RAYDIUM,63LFDMNB3MQ8MW9MTZ2TO9BEA2M71KZUUGQ5TIJXCQJ9-USD",-51.563649558158176,2.7264926157044953
1420,NMR-USD,SAND-USD,-1.486367110509111,2.8805831275018674
1421,NMR-USD,CKB-USD,-129.59878439149713,2.643102606317692
1422,NMR-USD,SAFE-USD,-0.5041709706410096,2.9747894480592505
1423,NMR-USD,CAKE-USD,-0.7719542228016603,2.764811032046659
1424,NMR-USD,BDX-USD,-65.35016168653404,2.8786099051323055
1425,NMR-USD,BABYDOGE-USD,-301309288.88157296,2.895368375423302
1426,NMR-USD,MSOL-USD,0.012527506356128114,3.062958004411482
1427,NMR-USD,GOAT-USD,-34.88820287931879,2.9748738822235516
1428,NMR-USD,PNUT-USD,15.023767082590805,2.8763864257981964
1429,NMR-USD,XEC-USD,-97712.11338877605,2.6850797768473753
1430,NMR-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",-3662.4066284733544,2.6344661400556317
1431,NMR-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",-39923.06925191822,3.209178589094013
1432,NMR-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",-4481.4778649361715,2.868501326587066
1433,NMR-USD,BADGER-USD,-0.458352128022215,2.9980526103622736
1434,ZRX-USD,CVC-USD,2.218827178560524,5.542393917365565
1435,ZRX-USD,FTT-USD,0.05734386850388915,5.519010809564541
1436,ZRX-USD,ARKM-USD,0.19866083092515555,5.542393917365549
1437,ZRX-USD,RON-USD,0.21077030496836677,5.542393917365616
1438,TURBO-USD,CHZ-USD,-32.57808073456075,4.86486359102507
1439,TURBO-USD,TUSD-USD,0.09336280884588842,6.29948314765251
1440,TURBO-USD,ETHFI-USD,0.0003231496723798502,5.765155891578251
1441,PYUSD-USD,OSMO-USD,0.2749419584645569,5.542854428200161
1442,FTT-USD,CHZ-USD,-79641.50943396072,5.526910716009413
1443,SAND-USD,BABYDOGE-USD,194032284.47938076,5.544592805043896
1444,SAFE-USD,GOAT-USD,63.96146245059225,5.544474641257729
1445,TUSD-USD,ETHFI-USD,0.00275168651754467,9.69754960240794
1446,SNX-USD,GIGA-USD,15.007329536129872,1.3862246341410693
1447,PAXG-USD,RON-USD,-24.711696869855984,14.018137860726851
1448,BABYDOGE-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",1.4221310852889871e-05,5.544625626975311
1449,MASK-USD,MSOL-USD,-0.00048154675712173766,15.617967373686973
1450,MASK-USD,GOAT-USD,5.362226277371747,15.731677077068289
1451,MASK-USD,RON-USD,0.026820063251007553,15.602601296816777
1452,MASK-USD,PNUT-USD,-7.507024021730206,6.384741888757839
1453,MASK-USD,XEC-USD,17989.29843444407,15.223185406913496
1454,MASK-USD,GIGA-USD,0.5449169365599116,15.633683461702576
1455,MASK-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",581.3472530798917,15.780824011555515
1456,MASK-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",6446.924907043362,15.70924865495923
1457,MASK-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",807.6685219543124,15.74219995495186
1458,MASK-USD,BADGER-USD,0.07118596600722105,15.692171412192872
1459,MASK-USD,ONE-USD,3.101790178986155,15.620166458482949
1460,MASK-USD,OSMO-USD,-1.0584040196658615,15.651470182209138
1461,GOAT-USD,BADGER-USD,0.013275449845826839,5.109016602180648
1462,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD","UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",1.3852669191015128,5.618938753958373
